1,-148.94398457780474,-122.72379430003295,85
2,-590.2683388009666,-554.5856778824526,96
3,-202.2360286764801,-166.41619781108457,109
4,-213.82373543977747,-169.64146864976954,128
5,-195.17187005579473,-164.67874747625785,105
6,-272.9237370416523,-243.9039456019214,86
7,-298.4863599181176,-285.25370811905356,74
8,-544.6919109463689,-512.2548553255433,104
9,-351.63380502611415,-321.3180941943481,94
10,-209.61423538289978,-178.77132949708627,89
11,-121.95550692579708,-97.25180912226757,94
12,-118.33652872852979,-100.90706859825619,70
13,-440.47078152224424,-409.48374631398895,105
14,-156.50513103026893,-132.72906116310918,80
15,-304.3764464303854,-268.0480842233169,108
16,-209.35565684176987,-177.50886762042802,79
17,-60.481586464587586,-34.45026993630894,67
18,-126.45457755289966,-100.28296920445936,88
19,-295.99300365978866,-267.1661110467152,97
20,-97.91895477995274,-77.58576634466323,66
21,-264.614812089503,-237.15962978785154,110
22,-144.01079818904395,-105.66196789726547,102
23,-170.72041339762515,-145.99597591841228,85
24,-318.1046075157823,-270.8968382079646,110
25,-129.28178078159686,-107.24515644371122,74
26,-320.7855420254172,-291.1541310734092,85
27,-536.591120185703,-505.125397630023,111
28,-324.90372050981983,-274.1105816161677,138
29,-81.86375748803837,-61.537265533493006,70
30,-72.36853955052794,-40.552969048852944,86
31,-445.94457047581676,-417.92930122201693,91
32,-208.60183246359233,-177.26091935336672,77
33,-483.95682902857664,-450.61699113607625,99
34,-290.75861982405195,-235.77496788592282,119
35,-357.3257938307711,-317.7721187244488,91
36,-355.85594244748364,-310.9398543059847,84
37,-73.03280087336898,-38.35134032155301,83
38,-166.9027991640382,-126.57847985338678,101
39,-285.3002259239555,-257.6073191386682,77
40,-226.64609560668475,-200.59938521731968,84
41,-167.327301030606,-128.83307100704877,114
42,-118.11870092607565,-93.77025982009934,83
43,-119.08044101372364,-67.95698230238602,136
44,-159.32962815389033,-112.75188251620462,125
45,-515.7569716311991,-473.8392155124516,94
46,-132.61599724739787,-112.85950315148982,74
47,-146.95680264309047,-126.0764632119122,73
48,-127.43042045384641,-89.6278699424879,99
49,-453.26708965078006,-413.0434541542044,109
50,-246.58837510533638,-217.19063280987376,84
51,-116.09016059488056,-88.99817925132066,62
52,-130.40469526797528,-107.79637502458561,70
53,-117.37978851106014,-100.6577808999904,70
54,-61.24550372597295,-29.448942469797103,74
55,-103.71277435421942,-90.06344146020484,60
56,-154.23075884599245,-112.72527045415748,114
57,-213.07300106212503,-183.68745494419437,101
58,-239.27034150902193,-197.69891918866676,135
59,-141.73727878890935,-113.14041417975803,111
60,-126.07048554699864,-106.14333459753946,75
61,-455.33448253571976,-420.1032297245441,97
62,-133.25248817130924,-119.56602804003538,67
63,-242.7250957928599,-220.01605716104075,98
64,-111.19964633882043,-83.30018806109902,70
65,-48.86848061420028,-15.450355173899936,95
66,-73.21185128614309,-46.82955270058307,107
