1,-347.3762235417962,-167.12952984159256,76
2,-402.38910084143293,-191.11120219937558,71
3,-635.7736305505038,-324.52582908380435,99
4,-158.09169659251341,-32.12703750693345,74
5,-572.4809795141222,-283.5637687095209,106
6,-460.6428478509188,-205.1458944209732,91
7,-262.895517283678,-112.6146843124172,100
8,-231.11570105291904,-76.97613164981473,68
9,-374.16492488831284,-181.00155142675032,83
10,-296.6353237733945,-173.5088381039999,85
11,-210.32474880665538,-87.78279004255647,68
12,-264.58911160081624,-135.43385616173862,72
13,-633.6311260621063,-399.87879776558583,100
14,-961.8856157988305,-583.4521593706077,123
15,-547.0237287044528,-278.9941461863025,85
16,-803.6772193975746,-432.50442182378373,84
17,-351.99074655063464,-164.05593643600855,99
18,-263.40321805253626,-115.15967447065555,76
19,-421.8419526644052,-234.440337634436,63
20,-454.15016952063905,-253.93057886132246,128
21,-494.29625187441707,-247.21014643242117,83
22,-521.5241959445179,-318.7595009379321,95
23,-332.4665846433491,-174.89764660576037,105
24,-167.03933486416946,-31.978541720138367,118
25,-119.95847629168424,-30.053862436330093,78
26,-651.66226516217,-341.7113031113655,95
27,-323.4532199986279,-145.26217023175298,78
28,-194.25378311900423,-79.01638183491781,63
29,-612.183550413698,-384.3773685453291,74
30,-337.15556735172873,-143.36755774953446,81
31,-557.7243524022401,-286.5598753034806,107
32,-536.3510422751308,-282.4177679708524,67
33,-224.92754684463142,-92.83963210588274,66
34,-826.8693726032972,-448.9216777659526,95
35,-277.2285917423665,-134.38144122172218,110
36,-474.5608099877836,-224.87493215179714,125
37,-266.4323627062141,-100.64237821339884,106
38,-231.99922554520887,-105.4248733381479,70
39,-143.59017790489617,-61.67777136821229,67
40,-234.5197176039219,-72.01131478467997,80
41,-176.00787879079581,-72.94208206157667,65
42,-727.6635160395876,-401.22588437787886,124
43,-895.255260452628,-505.1831750029207,105
44,-241.20020259544253,-87.93196067002464,67
45,-47.21083657480777,51.40730385630789,83
46,-242.1992201209068,-96.00241127684755,89
47,-255.83934174403547,-108.66418063315619,101
48,-203.4525314874016,-82.83600841980405,63
49,-661.2206042451785,-356.93103577426405,93
50,-249.75611654892563,-121.50685214241952,92
51,-477.2883289594205,-233.72830346941637,160
52,-474.7628149673343,-271.5887191704006,95
53,-324.32266624644404,-177.19000319149995,106
54,-222.85617043790987,-103.74963239045412,72
55,-247.73159648850555,-121.76670325414972,78
56,-441.5311667550356,-224.7982059207746,83
57,-177.2808154685888,-88.75626875436566,78
58,-606.5106887646022,-307.62625652508603,116
59,-312.7046597580427,-142.2705854254367,115
60,-734.7743198186158,-460.09774838107563,94
61,-379.75995888337496,-194.1637565822256,59
62,-268.1346850395204,-127.64570732358888,92
63,-584.1208332285286,-353.5823678556119,124
64,-294.27086607217785,-128.1397555326044,83
65,-334.15387996137144,-146.2723228419472,63
66,-420.6947349093855,-214.7243091294282,87
67,-598.9642125224693,-311.0024525956469,139
68,-239.18808158934138,-62.524783947699156,130
69,-376.88174483645713,-194.75059816094173,85
70,-509.08535179123305,-256.0412370969458,148
71,-488.82708434630194,-263.02084006971086,85
72,-183.38373651509173,-62.79158653450654,66
73,-208.91416266635062,-57.316602791028174,72
74,-247.63160481750975,-90.9992713330443,88
75,-165.69568789452336,-18.06404565516847,137
76,-749.6973280660809,-409.40086661535696,104
77,-350.69625901896507,-167.89597028781247,79
78,-202.95275513343515,-80.76933119935626,69
79,-408.98747612480105,-222.78118778339345,153
80,-222.07644182778893,-101.8804981459746,71
81,-291.39669189825656,-134.7326439258559,80
82,-396.197226369381,-174.42915940762924,113
83,-205.71924407929183,-52.52863740722403,68
84,-700.0922516364606,-360.2935824399001,164
85,-289.6479146488013,-114.16433863693224,163
86,-201.80694472356709,-58.09463267685767,108
87,-423.1368233874442,-202.05679184238892,135
88,-174.1231069837231,-92.68792505505525,73
89,-228.28710712641472,-118.10475470644707,99
90,-538.8153263449669,-251.76609015951968,132
91,-623.7600021794439,-311.66429344592206,98
92,-579.4003115233035,-361.5229405749375,131
93,-320.8353939339519,-138.031680697554,104
94,-670.4068207383156,-363.115101571884,114
95,-312.1539888396859,-148.71560424975996,95
96,-259.23352023586637,-118.623197595807,107
97,-193.6073800785467,-63.77824701227505,69
98,-750.6498017175123,-388.25492565696527,176
99,-298.0792558610439,-149.1245753290176,80
100,-240.26157124862073,-112.3941036357524,74
101,-460.88440289348364,-274.31411970260217,73
102,-302.3391880959272,-136.00363642654963,99
103,-373.22590660154833,-205.60370790055293,98
104,-297.2711238929072,-138.70150793511505,111
105,-462.56138474792255,-203.0900054288453,96
106,-311.4241417579353,-143.60551435584455,77
107,-535.8821688376368,-261.81650372840903,111
108,-347.4883994102479,-138.80114300520185,88
109,-557.1723667845131,-296.04846192129173,134
110,-176.4735374547541,-87.12445769926836,65
111,-476.4458974152805,-223.01150734736328,163
112,-351.80190467387445,-174.28309453454077,137
113,-286.9792255230249,-142.3660653994441,99
114,-331.7589201435447,-124.94736865109432,125
115,-258.68476876318454,-118.24889057147324,82
116,-204.83914521858097,-69.96857821004093,67
117,-301.18545090865814,-161.99441706836942,96
118,-303.37399051338434,-116.0443791433696,79
119,-375.42404844593267,-169.20427700955474,113
120,-630.065053370595,-311.3511059850296,90
121,-422.79499842114757,-217.44119465917555,135
122,-161.07119715921579,-40.396793535573124,75
123,-196.61537730777636,-75.8864116890992,80
124,-202.72426621839404,-64.55250891292438,64
125,-277.01348796263346,-118.27034193641363,121
126,-199.1067648310214,-75.64070333156569,81
127,-173.0235523849726,-26.470290492555833,111
128,-441.45637921094897,-211.72666987276446,83
129,-399.7291786655784,-192.67788224043676,106
130,-522.6715450234713,-265.4517494619744,99
131,-514.9696024797857,-269.01626363996746,85
132,-240.13700771722938,-100.25926400150757,111
133,-248.38735701045957,-109.89192946036079,72
134,-266.64557284265754,-123.23192650238212,69
135,-255.26221804618834,-113.1408611612314,72
136,-249.9011634163558,-101.80934527748931,103
137,-1050.8185184482486,-595.2903449572044,144
138,-373.15977545231584,-196.4919634132848,75
139,-206.21776005402205,-84.50944593974604,72
140,-342.65090427324185,-147.03998467447428,96
141,-486.0400513879957,-268.9623831237265,98
142,-98.4717253824696,13.389117078500817,92
143,-202.69136376678938,-84.20516570977225,93
144,-419.99089870732286,-230.60569754889553,118
145,-256.1345624949784,-119.61276816085987,93
146,-208.9106691621244,-70.80870133494243,63
147,-134.56933890351937,-65.92853855402936,58
148,-222.5105053234845,-74.61733561651064,114
149,-328.10210936069484,-145.19475425856893,77
150,-244.75624234555283,-98.54705316061082,122
151,-220.72853943035003,-100.05330931678677,89
152,-241.59693635776637,-89.96685721798298,82
153,-264.891887124366,-131.7396752352007,91
154,-239.68431561395988,-120.790016598384,84
155,-149.66445467686293,-21.580405625915475,113
156,-410.6600401744248,-205.06575292352045,105
157,-471.97217613980183,-244.57169339254676,99
158,-239.04009686559436,-122.01498795270308,65
159,-228.3463221900165,-73.5295547959459,90
160,-229.83084533065556,-95.30598277891524,78
161,-260.52586508095266,-106.80314781859086,69
162,-239.03465053252873,-110.74754820385749,72
163,-398.0746811211111,-200.311289738175,103
164,-216.56713379616846,-95.34512041424058,81
165,-218.35059074237938,-90.64514883421641,79
166,-257.18389707524324,-129.1703675845422,93
167,-582.1591835986824,-305.7992891727781,110
168,-230.3483970178291,-88.7998800171771,123
169,-252.68068286776543,-85.01165137572998,120
170,-306.36370418518777,-132.52696341675335,85
171,-333.71028832420717,-153.49334471325452,93
172,-244.53783927112815,-83.25605846856975,74
173,-275.1711643666029,-115.66559003545245,78
174,-294.7040036182852,-127.15999392586505,123
175,-278.81584556400776,-115.06397572778612,88
176,-241.31250829585184,-117.79274341364189,82
177,-474.83105678185825,-251.16080416402738,114
178,-268.0245765812695,-122.19468575848197,102
179,-482.83351932019,-267.6882043120982,95
180,-249.2728762928396,-107.96044709469669,97
181,-582.444241877459,-310.7814920610938,95
182,-829.7384525895117,-455.72950391859564,165
183,-147.58469561273904,-53.94989867801747,74
184,-381.6500369057061,-178.1449891637563,127
185,-612.79764694646,-326.11676853063386,100
186,-312.9114590972662,-153.51728699609356,93
187,-210.46183218732475,-81.460681111979,69
188,-949.4981851065531,-507.79747424394156,214
189,-226.47183270007372,-84.46558724341315,72
190,-244.18417160697277,-89.85997921811182,94
191,-516.5231030665338,-294.0976571742325,104
192,-659.9388504557312,-345.680193611445,97
193,-220.0184857994318,-88.26111928714674,58
194,-326.0753281074576,-137.36679215959754,126
195,-446.4572901763023,-194.37021904818826,135
196,-217.5390707682818,-97.62614373900341,74
197,-232.815015139617,-119.51081955256618,72
198,-409.67693723272544,-192.88382652042833,164
199,-300.6406406000257,-138.1473437339894,81
200,-450.5235486969352,-206.67487931225378,107
201,-137.02831556200982,-3.5019974289204328,101
202,-279.9655487564859,-152.73972033172623,99
203,-316.9269054800272,-146.2811071285752,101
204,-276.5149064809084,-132.47127205134913,78
205,-201.1489207662642,-67.3899337804991,80
206,-260.2542807690799,-91.00523640034056,81
207,-221.88873034790157,-118.91178508428375,62
208,-103.2793089721352,8.912667073555198,81
209,-294.46864992920314,-131.96651571410948,124
210,-301.28561713453394,-135.74755301608056,146
211,-264.1946660448797,-108.90047854510799,98
212,-236.5102508999407,-70.20932400747583,110
213,-169.57313277860817,-67.73967507259249,73
214,-546.1221642501653,-317.26424640396874,126
215,-171.19811454493748,-75.57753705708127,104
216,-680.1605289548636,-378.97638605353785,168
217,-181.53455091685765,-78.92110143055362,111
218,-251.64765565395356,-93.8169883473075,72
219,-230.61036557666952,-97.32941445400454,97
220,-450.8104593314231,-251.43531810001647,102
221,-257.9141667872667,-109.85711280647479,87
222,-542.9135754182936,-253.57550296048097,143
223,-594.6801993265748,-352.71654946659226,140
224,-481.86863714810477,-257.34574681114617,132
225,-341.1541079074144,-149.33874404225827,103
226,-301.645996478945,-141.75433056362496,88
227,-508.65931318029766,-272.7333498486521,108
228,-398.705653680675,-148.902560731479,199
229,-280.61404576748606,-138.10681459382596,70
230,-870.2343926779924,-436.5967609167516,216
231,-181.1688337465748,-38.05091197583359,102
232,-385.73484995253386,-177.6545604471383,89
233,-925.1306373033669,-495.4288840350522,146
234,-551.8871320717037,-266.9245500798338,122
235,-468.91505849435936,-192.21913269004875,149
236,-890.347790199518,-448.0078740378178,193
237,-666.8705084372311,-344.63812448998533,130
238,-500.84447589963685,-196.81543176051758,146
239,-463.7260720789433,-200.87460451730016,98
240,-908.026771273464,-495.0776109757964,162
241,-582.8889971718193,-284.5497753532612,139
242,-450.9147917859257,-193.76474166941028,111
243,-313.54031623452914,-76.27792676300876,163
244,-383.2101195275784,-141.50298714719236,130
245,-1216.7722116574644,-664.2360530316589,152
246,-601.5372780144215,-291.99987415837313,106
247,-832.9934038229287,-441.263340078773,131
248,-473.6963374376297,-223.60017835307377,119
249,-961.0726108361034,-459.9327010136565,300
250,-599.0517092302441,-318.26515191195256,121
251,-129.2993599101901,22.280755552049186,108
252,-351.82505306415266,-122.56493759773026,108
253,-737.8590487077831,-434.4557418864355,132
254,-321.72123393937954,-96.86918919615842,158
255,-849.0203948475419,-453.10438504619793,204
256,-544.1644971206784,-246.5995875635592,164
257,-188.19574703834948,-38.095889991752856,101
258,-120.54047704190015,19.991596903665112,110
259,-306.23098422288894,-116.12561754901586,95
260,-626.0700251404197,-326.82974714764555,132
261,-379.2669196546078,-163.58344178550507,107
262,-302.0700060799718,-89.77972115598516,97
263,-321.53316382318746,-112.42037078225721,154
264,-130.67521497190467,0.25978383467936794,97
265,-519.086853644252,-221.88083447785203,190
266,-285.511412827205,-109.81024305572963,108
267,-457.7231303386387,-181.10106831296548,252
268,-201.25356957688925,-45.48538955684518,134
269,-229.51071936935202,-27.6292830809775,193
270,-378.04241639338454,-132.06915466408623,197
271,-501.83660108000043,-219.52669334412354,127
272,-236.81715405881405,-74.71003864339858,122
273,-495.1841097404716,-250.64017251116238,147
274,-447.847837402113,-162.748700855548,242
275,-660.8651303209363,-311.8714463297798,167
276,-259.71922810375696,-45.044169602154156,162
277,-514.0401972837748,-235.84733999109386,196
278,-357.2033745199443,-157.53611162287302,130
279,-638.948676545918,-314.83267334258994,123
280,-411.87225860590127,-167.5166217748802,121
281,-152.4549465591495,-22.238591570736872,120
282,-353.86323114186536,-113.96669244699663,158
283,-359.45765512883673,-146.2436374238086,149
284,-322.43199108913547,-68.1902054435192,206
285,-762.6603212840856,-351.6944329611877,235
286,-672.3144866399465,-329.90454149709524,269
287,-218.8461526673287,-51.241536770218936,121
288,-684.1433013138362,-350.8527093933613,190
289,-167.9793377701193,-12.238124844156317,111
290,-268.372821623087,-72.01610874051318,118
291,-242.65213560163974,-55.716807402517475,99
292,-167.85617324784397,12.730906154952635,129
293,-176.85739716733806,-15.819057633853305,175
294,-499.689639697969,-271.4906237402829,103
295,-277.04320048056553,-102.16812452645863,118
296,-269.13612832427026,-97.08219935625421,82
297,-666.2294893924148,-316.6802699636503,208
298,-161.32306027896698,-15.355868621079495,143
299,-487.8142271585764,-232.89791922294012,124
300,-393.7361068353057,-180.19272680825162,113
301,-239.5596793007106,-57.362010890545974,141
302,-195.16499428972605,-55.61029747719883,111
