1,-101.88132372917607,-110.15019129007545,73
2,-353.9738601632416,-365.63784372862176,90
3,-342.0292391302064,-352.52780357141944,123
4,-60.87152609601617,-69.00320316569126,70
5,-92.59102685377002,-102.79090136247234,93
6,-109.98686730861664,-127.52688439060562,142
7,-119.8681180953281,-135.72985835166247,161
8,-303.7640240043402,-315.72595316677354,88
9,-245.3738748189062,-267.2940970922426,147
10,-514.4442393444479,-526.0187224128003,100
11,-139.81500543653965,-147.19323187641203,80
12,-453.0986351892352,-462.7628040069094,86
13,-49.751017950475216,-62.95403814975588,91
14,-307.8209509025328,-331.6693379398562,137
15,-289.0648717060685,-298.30373050633085,84
16,-278.25108017772436,-292.0022989264984,106
17,-332.77086884249,-354.25176070887096,125
18,-87.58032280951738,-95.30515155906552,85
19,-410.98253501113504,-422.83117004587035,109
20,-157.8029861766845,-172.01477569032954,123
21,-214.7032799758017,-223.22418068531667,90
22,-121.73110049437037,-136.35910156392237,116
23,-343.5844843623535,-357.1837146203704,103
24,-98.70724954395861,-103.30262092836524,79
25,-184.24716356694114,-201.35334903273878,142
26,-336.34159936136876,-347.56602771144185,95
27,-103.86582395058998,-111.86000917014339,92
28,-152.05911659566254,-162.6435836091589,100
29,-64.77225334209433,-70.81029789955168,76
30,-195.4802146173642,-206.22668283261885,128
31,-218.48665179506733,-228.18184793176036,101
32,-55.81146604471772,-61.87052926080888,71
33,-298.83419258009485,-308.2990983558934,106
34,-158.28388500531108,-160.94075937428784,87
35,-227.12251077407188,-234.21671843918298,114
36,-96.53881884892476,-108.31341243023604,110
37,-105.47309835378499,-111.59652160659985,64
38,-311.27780863427574,-322.91461598164426,119
39,-111.60431580505032,-124.11394824078343,105
40,-434.21789440429245,-454.0210197323533,113
41,-155.24246965008984,-158.8131907613296,60
42,-209.19323394089105,-213.32358021946538,89
43,-73.23368115257348,-82.02666177239183,86
44,-193.1407451911564,-199.53359539563868,63
45,-94.66222848884172,-102.82917285761904,88
46,-107.70374978488859,-122.12608801922502,119
47,-107.90248845185438,-119.6156251382912,118
48,-27.556033601950247,-39.8259296661273,92
49,-183.9191359565513,-201.39697688922666,106
50,-257.480583805736,-276.5594218244644,142
51,-236.64154574455264,-254.4166563652358,108
52,-164.04773820059162,-169.71065295109517,79
53,-171.91548814641803,-179.0208127831356,99
54,-136.73391176402444,-146.44493485874253,103
55,-161.3859886793546,-175.54358088456235,113
56,-90.6690756040913,-105.67671620610432,127
57,-160.75700542901717,-181.23947287165953,179
58,-121.47102718873728,-127.18292087923072,89
59,-151.63041073863107,-163.11529353782709,113
60,-134.98918487170658,-151.00869155397532,131
61,-218.44757098005607,-233.34153038126846,127
62,-125.45120808089594,-136.35273241534648,114
63,-121.33539212915595,-129.630830805161,82
64,-300.0782235205214,-322.07295408792857,158
65,-254.27805571700335,-266.87011572828635,141
66,-170.64994863546758,-196.62480539465997,196
67,-308.3991061506391,-349.5655093698288,243
68,-99.15182569440655,-100.06917231670968,60
69,-205.23929950146862,-239.4430001672355,264
70,-79.75821065566288,-84.1863478332676,60
71,-145.74822930788986,-154.72661166989465,115
72,-144.75437165247962,-162.00963061450454,141
73,-173.15043491799847,-192.45008789192548,137
74,-120.5332964366768,-128.06169488127762,108
75,-165.28591452058026,-181.72142479831268,102
76,-98.5849925059937,-113.21387474354921,145
77,-238.32650562073795,-250.416431715667,123
78,-100.5727650242804,-114.12749859861142,120
79,-261.50229248514006,-270.75284102399814,97
80,-157.19210379441046,-168.61051142263298,121
81,-258.11118553258234,-269.2380522420907,124
82,-62.56416831856209,-71.10426072740499,84
83,-168.54128775862068,-196.46682033466163,181
84,-63.43633097481437,-77.1561001399621,91
85,-178.14637141298456,-193.4680533652645,128
86,-68.46823256548421,-74.15556418993116,70
87,-125.25033808954333,-139.299322971727,133
88,-78.57594309048285,-96.77360124177687,120
89,-92.48276129538459,-102.51944908290619,93
90,-300.60105101229834,-324.4371116223381,135
91,-562.9743380621401,-593.6735764867501,124
92,-319.7489439107145,-346.0034774205275,167
93,-103.35287999915653,-110.24062722063383,84
94,-73.2972111217183,-83.5615814982032,103
95,-99.79353992952412,-116.5476929193424,122
96,-312.2508438609799,-334.29566480923756,157
97,-39.43919333591446,-48.50396354151221,77
98,-612.3984681312652,-680.038345784581,345
99,-43.668748359113714,-55.8554946744372,87
100,-172.1357771443499,-187.67837973043322,105
101,-49.955082849683535,-68.53506169090525,137
102,181.1048801344694,74.25158128195997,1000
103,-47.23910908032994,-67.8779847497223,144
104,-96.32573852536186,-111.23464266053824,106
105,-78.17236842062266,-104.37497654658473,185
106,-370.33860512739943,-400.78876766156515,154
107,-128.2326413950327,-158.55886075751545,198
108,10.937893373865933,-12.453263772873768,154
109,-190.87269345185535,-219.3819727415601,184
110,-517.1095310148551,-566.4320286529153,241
111,-862.8504280273758,-900.6218460523344,177
112,-33.54985902473827,-48.946127233439896,122
113,-478.99595738565307,-512.0130588016422,190
114,-211.62396295041924,-248.60988197064486,257
115,-213.68183337943628,-242.9513683673822,221
116,-69.12294322065004,-89.65205299458431,171
117,-80.05985173720157,-85.89894563321857,87
118,30.575217468929026,7.894962163753192,178
119,-201.53033441528686,-218.35777544842625,131
120,-112.09096240705155,-137.03137684832188,187
121,48.39795960960831,22.593696911220917,214
122,-106.66819083521787,-117.86648612926022,101
123,-4.115661148369966,-23.179285030263216,131
124,-57.44121837819927,-71.95972880787477,144
125,-72.42633510516427,-88.63885307468738,129
126,-38.87204632845214,-56.252872571398385,139
127,-89.62666972819406,-113.13013541451767,157
128,-58.06734293696848,-82.31647829142247,144
129,-211.97718320769928,-230.1267875454708,163
130,-6.477149206775181,-36.158394475375715,196
131,-22.859450504816493,-45.77780989473183,158
132,-334.3162360804257,-403.01945962518147,400
133,-18.773563258631768,-38.5122109502517,146
134,-38.361529860824646,-59.82338753792045,162
135,-58.3625052368076,-81.23481247672285,150
136,-45.972405133757526,-59.980653820552206,97
137,17.58930683112895,-4.694920054094069,131
138,-108.0675770542338,-120.21095257292866,106
139,-42.87040037469378,-73.38190088146716,224
140,26.60006668646278,-7.234000676394487,247
141,-40.677491050850115,-65.06611087026337,177
142,-79.66845001603068,-106.1608329574209,189
143,-22.730188877033342,-54.87402266082415,223
144,-145.25145948098242,-165.86538306084026,152
145,-20.75966350283032,-41.30464757626302,161
146,-62.54173334125778,-103.77681362630254,280
147,-126.19582368485621,-156.98725248913235,233
148,-361.65833964278005,-392.87882660129105,213
149,-34.06075646924687,-53.20792042148591,153
150,-193.38393296954354,-224.6758712576547,205
151,-77.97550726761483,-101.6377140630296,169
152,-35.03122311928439,-53.74232336202018,137
153,-305.0532606696554,-352.7316881680763,313
154,37.85486586144134,16.967355225394485,126
155,-413.40998592860535,-456.4041653197214,249
156,12.174546571537093,-3.297199134002682,110
157,-366.4284968541284,-446.417954112017,472
158,-34.663354372621896,-74.86398475299391,268
159,-190.21750541077594,-224.1436617064063,255
160,-13.99762365643062,-31.959508725004724,112
161,14.394387566396261,-6.6729285993533125,147
162,32.236022770527484,1.5958133387550646,197
163,-26.73903035907597,-41.38620843643399,99
164,-59.77772012055787,-88.36742159812634,204
165,-63.497799799522454,-84.40897144823283,151
166,-56.354849311533556,-82.64576836055676,175
167,2.495922262788312,-21.770175197020308,151
168,-32.26051175973603,-47.359832136425396,135
169,-98.13932786285861,-171.94308735094435,469
170,-302.26462190629326,-350.5829525448938,264
171,-424.2725310005993,-516.5164504336218,571
172,-65.36001943638637,-96.48612933617504,222
173,17.520151721318882,-10.982935058173751,195
174,2.423104820380445,-17.65644183006934,148
175,36.04901081532438,-0.9259064624766324,238
176,-215.43290985173024,-251.36679743976708,281
177,81.87804353019774,-34.78395686474373,1000
178,-84.43709444385382,-109.51344697562129,199
179,-26.36912745055929,-68.64516249315683,307
